id,invoice_id,supplier_id,product_id,quantity,price,purchased_at,created_at,updated_at,id_prod,name,category_id,category_name,id_inv,succeeded_at,total_price,total_quantity,date
277,104,9,77,1,5000,2024-08-26 13:21:23,2024-08-26 13:21:23,2024-08-26 13:21:23,77,KOPI ABC,2,MINUMAN,104,2024-08-26 13:21:23,10000.0,2,2024-08-26
279,105,9,77,1,5000,2024-08-26 13:21:32,2024-08-26 13:21:32,2024-08-26 13:21:32,77,KOPI ABC,2,MINUMAN,105,2024-08-26 13:21:32,7500.0,2,2024-08-26
280,105,28,126,1,2500,2024-08-26 13:21:32,2024-08-26 13:21:32,2024-08-26 13:21:32,126,SARI GANDUM,3,SNACKS,105,2024-08-26 13:21:32,7500.0,2,2024-08-26
282,107,9,92,1,4000,2024-08-26 13:29:55,2024-08-26 13:29:55,2024-08-26 13:29:55,92,FRUIT TEA,2,MINUMAN,107,2024-08-26 13:29:55,4000.0,1,2024-08-26
284,108,15,104,1,3000,2024-08-26 13:36:03,2024-08-26 13:36:03,2024-08-26 13:36:03,104,JAMUR BALADO,1,MAKANAN KERING,108,2024-08-26 13:36:03,15000.0,5,2024-08-26
286,109,9,79,1,2500,2024-08-26 13:36:10,2024-08-26 13:36:10,2024-08-26 13:36:10,79,MOMOTARO,3,SNACKS,109,2024-08-26 13:36:10,2500.0,1,2024-08-26
287,110,6,13,2,2500,2024-08-26 13:44:46,2024-08-26 13:44:46,2024-08-26 13:44:46,13,TAHU BAKSO,5,MAKANAN BASAH,110,2024-08-26 13:44:46,5000.0,2,2024-08-26
288,111,9,42,4,1000,2024-08-26 13:45:12,2024-08-26 13:45:12,2024-08-26 13:45:12,42,CHEESE/BANANA ROLL,5,MAKANAN BASAH,111,2024-08-26 13:45:12,4000.0,4,2024-08-26
289,112,6,13,2,2500,2024-08-26 13:46:23,2024-08-26 13:46:23,2024-08-26 13:46:23,13,TAHU BAKSO,5,MAKANAN BASAH,112,2024-08-26 13:46:23,5000.0,2,2024-08-26
290,113,9,76,1,3500,2024-08-26 14:04:15,2024-08-26 14:04:15,2024-08-26 14:04:15,76,TEH GELAS,2,MINUMAN,113,2024-08-26 14:04:15,3500.0,1,2024-08-26
291,114,15,111,2,3500,2024-08-26 14:05:35,2024-08-26 14:05:35,2024-08-26 14:05:35,111,VEGETABLE AND CHEESE,3,SNACKS,114,2024-08-26 14:05:35,12500.0,4,2024-08-26
292,114,15,104,1,3000,2024-08-26 14:05:35,2024-08-26 14:05:35,2024-08-26 14:05:35,104,JAMUR BALADO,1,MAKANAN KERING,114,2024-08-26 14:05:35,12500.0,4,2024-08-26
294,115,15,104,1,3000,2024-08-26 14:05:37,2024-08-26 14:05:37,2024-08-26 14:05:37,104,JAMUR BALADO,1,MAKANAN KERING,115,2024-08-26 14:05:37,5500.0,2,2024-08-26
296,116,15,16,1,2500,2024-08-26 14:09:28,2024-08-26 14:09:28,2024-08-26 14:09:28,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,116,2024-08-26 14:09:28,5000.0,2,2024-08-26
297,116,6,13,1,2500,2024-08-26 14:09:28,2024-08-26 14:09:28,2024-08-26 14:09:28,13,TAHU BAKSO,5,MAKANAN BASAH,116,2024-08-26 14:09:28,5000.0,2,2024-08-26
298,117,15,16,2,2500,2024-08-26 14:11:11,2024-08-26 14:11:11,2024-08-26 14:11:11,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,117,2024-08-26 14:11:11,10000.0,3,2024-08-26
300,118,15,25,1,4000,2024-08-26 14:11:59,2024-08-26 14:11:59,2024-08-26 14:11:59,25,LARIST AIR MINERAL,2,MINUMAN,118,2024-08-26 14:11:59,4000.0,1,2024-08-26
302,119,15,104,1,3000,2024-08-26 14:13:25,2024-08-26 14:13:25,2024-08-26 14:13:25,104,JAMUR BALADO,1,MAKANAN KERING,119,2024-08-26 14:13:25,12000.0,2,2024-08-26
303,120,6,13,2,2500,2024-08-26 14:13:51,2024-08-26 14:13:51,2024-08-26 14:13:51,13,TAHU BAKSO,5,MAKANAN BASAH,120,2024-08-26 14:13:51,5000.0,2,2024-08-26
305,122,9,74,1,2000,2024-08-26 14:15:22,2024-08-26 14:15:22,2024-08-26 14:15:22,74,SATE USUS,5,MAKANAN BASAH,122,2024-08-26 14:15:22,6500.0,2,2024-08-26
306,122,9,36,1,4500,2024-08-26 14:15:22,2024-08-26 14:15:22,2024-08-26 14:15:22,36,CIMORY YOGURT DRINK,2,MINUMAN,122,2024-08-26 14:15:22,6500.0,2,2024-08-26
308,124,15,16,1,2500,2024-08-26 14:16:04,2024-08-26 14:16:04,2024-08-26 14:16:04,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,124,2024-08-26 14:16:04,5000.0,2,2024-08-26
309,124,6,13,1,2500,2024-08-26 14:16:04,2024-08-26 14:16:04,2024-08-26 14:16:04,13,TAHU BAKSO,5,MAKANAN BASAH,124,2024-08-26 14:16:04,5000.0,2,2024-08-26
310,125,9,42,1,1000,2024-08-26 14:16:19,2024-08-26 14:16:19,2024-08-26 14:16:19,42,CHEESE/BANANA ROLL,5,MAKANAN BASAH,125,2024-08-26 14:16:19,1000.0,1,2024-08-26
311,126,9,36,1,4500,2024-08-26 14:16:53,2024-08-26 14:16:53,2024-08-26 14:16:53,36,CIMORY YOGURT DRINK,2,MINUMAN,126,2024-08-26 14:16:53,16500.0,4,2024-08-26
312,126,15,16,2,2500,2024-08-26 14:16:53,2024-08-26 14:16:53,2024-08-26 14:16:53,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,126,2024-08-26 14:16:53,16500.0,4,2024-08-26
314,127,6,13,2,2500,2024-08-26 14:17:50,2024-08-26 14:17:50,2024-08-26 14:17:50,13,TAHU BAKSO,5,MAKANAN BASAH,127,2024-08-26 14:17:50,5000.0,2,2024-08-26
315,128,9,75,1,1000,2024-08-26 14:18:00,2024-08-26 14:18:00,2024-08-26 14:18:00,75,MINI PAO,5,MAKANAN BASAH,128,2024-08-26 14:18:00,6000.0,2,2024-08-26
318,130,15,16,1,2500,2024-08-26 14:20:27,2024-08-26 14:20:27,2024-08-26 14:20:27,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,130,2024-08-26 14:20:27,5000.0,2,2024-08-26
319,130,6,13,1,2500,2024-08-26 14:20:27,2024-08-26 14:20:27,2024-08-26 14:20:27,13,TAHU BAKSO,5,MAKANAN BASAH,130,2024-08-26 14:20:27,5000.0,2,2024-08-26
321,132,15,20,1,4000,2024-08-26 14:21:23,2024-08-26 14:21:23,2024-08-26 14:21:23,20,ROTI SISIR,3,SNACKS,132,2024-08-26 14:21:23,4000.0,1,2024-08-26
323,133,9,88,1,2000,2024-08-26 14:21:52,2024-08-26 14:21:52,2024-08-26 14:21:52,88,GOOD TIME,3,SNACKS,133,2024-08-26 14:21:52,5000.0,2,2024-08-26
325,134,6,13,1,2500,2024-08-26 14:21:54,2024-08-26 14:21:54,2024-08-26 14:21:54,13,TAHU BAKSO,5,MAKANAN BASAH,134,2024-08-26 14:21:54,5000.0,2,2024-08-26
326,135,9,77,1,5000,2024-08-26 14:22:49,2024-08-26 14:22:49,2024-08-26 14:22:49,77,KOPI ABC,2,MINUMAN,135,2024-08-26 14:22:49,5000.0,1,2024-08-26
327,136,15,16,2,2500,2024-08-26 14:26:47,2024-08-26 14:26:47,2024-08-26 14:26:47,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,136,2024-08-26 14:26:47,5000.0,2,2024-08-26
328,137,9,36,1,4500,2024-08-26 14:27:38,2024-08-26 14:27:38,2024-08-26 14:27:38,36,CIMORY YOGURT DRINK,2,MINUMAN,137,2024-08-26 14:27:38,7000.0,2,2024-08-26
329,137,15,16,1,2500,2024-08-26 14:27:38,2024-08-26 14:27:38,2024-08-26 14:27:38,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,137,2024-08-26 14:27:38,7000.0,2,2024-08-26
330,138,15,16,1,2500,2024-08-26 14:28:27,2024-08-26 14:28:27,2024-08-26 14:28:27,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,138,2024-08-26 14:28:27,10500.0,3,2024-08-26
334,139,15,16,1,2500,2024-08-26 14:29:01,2024-08-26 14:29:01,2024-08-26 14:29:01,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,139,2024-08-26 14:29:01,5000.0,2,2024-08-26
336,140,15,16,1,2500,2024-08-26 14:29:21,2024-08-26 14:29:21,2024-08-26 14:29:21,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,140,2024-08-26 14:29:21,5000.0,2,2024-08-26
337,141,15,16,2,2500,2024-08-26 14:29:38,2024-08-26 14:29:38,2024-08-26 14:29:38,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,141,2024-08-26 14:29:38,8000.0,3,2024-08-26
339,142,15,16,2,2500,2024-08-26 14:30:13,2024-08-26 14:30:13,2024-08-26 14:30:13,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,142,2024-08-26 14:30:13,6500.0,3,2024-08-26
340,142,28,123,1,1500,2024-08-26 14:30:13,2024-08-26 14:30:13,2024-08-26 14:30:13,123,CHOCOLATOS,3,SNACKS,142,2024-08-26 14:30:13,6500.0,3,2024-08-26
343,144,28,126,1,2500,2024-08-26 14:32:54,2024-08-26 14:32:54,2024-08-26 14:32:54,126,SARI GANDUM,3,SNACKS,144,2024-08-26 14:32:54,5000.0,2,2024-08-26
344,144,6,13,1,2500,2024-08-26 14:32:54,2024-08-26 14:32:54,2024-08-26 14:32:54,13,TAHU BAKSO,5,MAKANAN BASAH,144,2024-08-26 14:32:54,5000.0,2,2024-08-26
346,146,15,16,1,2500,2024-08-26 14:54:38,2024-08-26 14:54:38,2024-08-26 14:54:38,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,146,2024-08-26 14:54:38,5000.0,2,2024-08-26
347,146,6,13,1,2500,2024-08-26 14:54:38,2024-08-26 14:54:38,2024-08-26 14:54:38,13,TAHU BAKSO,5,MAKANAN BASAH,146,2024-08-26 14:54:38,5000.0,2,2024-08-26
348,147,9,37,1,6000,2024-08-26 14:55:58,2024-08-26 14:55:58,2024-08-26 14:55:58,37,CIMORY UHT,2,MINUMAN,147,2024-08-26 14:55:58,11000.0,2,2024-08-26
350,148,6,13,1,2500,2024-08-26 15:02:52,2024-08-26 15:02:52,2024-08-26 15:02:52,13,TAHU BAKSO,5,MAKANAN BASAH,148,2024-08-26 15:02:52,2500.0,1,2024-08-26
354,151,15,16,2,2500,2024-08-26 15:16:30,2024-08-26 15:16:30,2024-08-26 15:16:30,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,151,2024-08-26 15:16:30,5000.0,2,2024-08-26
355,152,6,13,5,2500,2024-08-26 15:17:37,2024-08-26 15:17:37,2024-08-26 15:17:37,13,TAHU BAKSO,5,MAKANAN BASAH,152,2024-08-26 15:17:37,12500.0,5,2024-08-26
357,154,9,38,1,4000,2024-08-26 15:27:40,2024-08-26 15:27:40,2024-08-26 15:27:40,38,ISOPLUS,2,MINUMAN,154,2024-08-26 15:27:40,13000.0,2,2024-08-26
362,156,9,74,2,2000,2024-08-26 15:28:59,2024-08-26 15:28:59,2024-08-26 15:28:59,74,SATE USUS,5,MAKANAN BASAH,156,2024-08-26 15:28:59,15000.0,5,2024-08-26
363,156,15,16,2,2500,2024-08-26 15:28:59,2024-08-26 15:28:59,2024-08-26 15:28:59,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,156,2024-08-26 15:28:59,15000.0,5,2024-08-26
364,157,15,16,2,2500,2024-08-26 15:29:23,2024-08-26 15:29:23,2024-08-26 15:29:23,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,157,2024-08-26 15:29:23,5000.0,2,2024-08-26
365,158,15,16,2,2500,2024-08-26 15:30:55,2024-08-26 15:30:55,2024-08-26 15:30:55,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,158,2024-08-26 15:30:55,10000.0,4,2024-08-26
366,158,6,13,2,2500,2024-08-26 15:30:55,2024-08-26 15:30:55,2024-08-26 15:30:55,13,TAHU BAKSO,5,MAKANAN BASAH,158,2024-08-26 15:30:55,10000.0,4,2024-08-26
367,159,6,13,2,2500,2024-08-26 15:38:13,2024-08-26 15:38:13,2024-08-26 15:38:13,13,TAHU BAKSO,5,MAKANAN BASAH,159,2024-08-26 15:38:13,5000.0,2,2024-08-26
368,160,9,75,1,1000,2024-08-26 15:40:02,2024-08-26 15:40:02,2024-08-26 15:40:02,75,MINI PAO,5,MAKANAN BASAH,160,2024-08-26 15:40:02,1000.0,1,2024-08-26
370,162,9,88,1,2000,2024-08-26 15:43:58,2024-08-26 15:43:58,2024-08-26 15:43:58,88,GOOD TIME,3,SNACKS,162,2024-08-26 15:43:58,7000.0,2,2024-08-26
373,163,6,13,2,2500,2024-08-26 15:44:49,2024-08-26 15:44:49,2024-08-26 15:44:49,13,TAHU BAKSO,5,MAKANAN BASAH,163,2024-08-26 15:44:49,10000.0,3,2024-08-26
374,164,9,81,1,5000,2024-08-26 15:45:02,2024-08-26 15:45:02,2024-08-26 15:45:02,81,SARI KACANG IJO,2,MINUMAN,164,2024-08-26 15:45:02,5000.0,1,2024-08-26
376,165,28,126,1,2500,2024-08-26 15:48:32,2024-08-26 15:48:32,2024-08-26 15:48:32,126,SARI GANDUM,3,SNACKS,165,2024-08-26 15:48:32,4500.0,2,2024-08-26
377,166,15,20,1,4000,2024-08-26 15:49:10,2024-08-26 15:49:10,2024-08-26 15:49:10,20,ROTI SISIR,3,SNACKS,166,2024-08-26 15:49:10,7000.0,2,2024-08-26
378,166,15,104,1,3000,2024-08-26 15:49:10,2024-08-26 15:49:10,2024-08-26 15:49:10,104,JAMUR BALADO,1,MAKANAN KERING,166,2024-08-26 15:49:10,7000.0,2,2024-08-26
379,167,15,104,1,3000,2024-08-26 15:53:54,2024-08-26 15:53:54,2024-08-26 15:53:54,104,JAMUR BALADO,1,MAKANAN KERING,167,2024-08-26 15:53:54,6000.0,2,2024-08-26
382,169,15,104,1,3000,2024-08-26 15:54:39,2024-08-26 15:54:39,2024-08-26 15:54:39,104,JAMUR BALADO,1,MAKANAN KERING,169,2024-08-26 15:54:39,5000.0,2,2024-08-26
384,170,9,80,1,3500,2024-08-26 16:04:13,2024-08-26 16:04:13,2024-08-26 16:04:13,80,MILKU,2,MINUMAN,170,2024-08-26 16:04:13,3500.0,1,2024-08-26
385,171,6,13,2,2500,2024-08-26 16:05:57,2024-08-26 16:05:57,2024-08-26 16:05:57,13,TAHU BAKSO,5,MAKANAN BASAH,171,2024-08-26 16:05:57,5000.0,2,2024-08-26
386,172,6,13,1,2500,2024-08-26 16:06:23,2024-08-26 16:06:23,2024-08-26 16:06:23,13,TAHU BAKSO,5,MAKANAN BASAH,172,2024-08-26 16:06:23,2500.0,1,2024-08-26
387,173,28,126,1,2500,2024-08-26 16:15:02,2024-08-26 16:15:02,2024-08-26 16:15:02,126,SARI GANDUM,3,SNACKS,173,2024-08-26 16:15:02,10000.0,3,2024-08-26
392,175,15,25,1,4000,2024-08-26 16:29:05,2024-08-26 16:29:05,2024-08-26 16:29:05,25,LARIST AIR MINERAL,2,MINUMAN,175,2024-08-26 16:29:05,9000.0,2,2024-08-26
395,176,15,107,1,2500,2024-08-26 16:30:08,2024-08-26 16:30:08,2024-08-26 16:30:08,107,MOMOGI,3,SNACKS,176,2024-08-26 16:30:08,10000.0,3,2024-08-26
396,177,13,44,3,2500,2024-08-26 18:14:58,2024-08-26 18:14:58,2024-08-26 18:14:58,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,177,2024-08-26 18:14:58,7500.0,3,2024-08-26
397,178,15,16,5,2500,2024-08-27 08:15:45,2024-08-27 08:15:45,2024-08-27 08:15:45,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,178,2024-08-27 08:15:45,12500.0,5,2024-08-27
398,179,9,42,3,1000,2024-08-27 08:17:59,2024-08-27 08:17:59,2024-08-27 08:17:59,42,CHEESE/BANANA ROLL,5,MAKANAN BASAH,179,2024-08-27 08:17:59,3000.0,3,2024-08-27
399,180,9,80,1,3500,2024-08-27 08:18:11,2024-08-27 08:18:11,2024-08-27 08:18:11,80,MILKU,2,MINUMAN,180,2024-08-27 08:18:11,3500.0,1,2024-08-27
400,181,15,16,1,2500,2024-08-27 08:20:09,2024-08-27 08:20:09,2024-08-27 08:20:09,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,181,2024-08-27 08:20:09,7000.0,4,2024-08-27
402,181,9,42,2,1000,2024-08-27 08:20:09,2024-08-27 08:20:09,2024-08-27 08:20:09,42,CHEESE/BANANA ROLL,5,MAKANAN BASAH,181,2024-08-27 08:20:09,7000.0,4,2024-08-27
403,182,6,13,4,2500,2024-08-27 08:21:19,2024-08-27 08:21:19,2024-08-27 08:21:19,13,TAHU BAKSO,5,MAKANAN BASAH,182,2024-08-27 08:21:19,10000.0,4,2024-08-27
404,183,15,16,1,2500,2024-08-27 08:21:47,2024-08-27 08:21:47,2024-08-27 08:21:47,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,183,2024-08-27 08:21:47,2500.0,1,2024-08-27
405,184,15,25,1,4000,2024-08-27 08:22:08,2024-08-27 08:22:08,2024-08-27 08:22:08,25,LARIST AIR MINERAL,2,MINUMAN,184,2024-08-27 08:22:08,9500.0,5,2024-08-27
406,184,15,15,1,3000,2024-08-27 08:22:08,2024-08-27 08:22:08,2024-08-27 08:22:08,15,PISCOK,5,MAKANAN BASAH,184,2024-08-27 08:22:08,9500.0,5,2024-08-27
407,184,9,42,1,1000,2024-08-27 08:22:08,2024-08-27 08:22:08,2024-08-27 08:22:08,42,CHEESE/BANANA ROLL,5,MAKANAN BASAH,184,2024-08-27 08:22:08,9500.0,5,2024-08-27
408,184,9,75,1,1000,2024-08-27 08:22:08,2024-08-27 08:22:08,2024-08-27 08:22:08,75,MINI PAO,5,MAKANAN BASAH,184,2024-08-27 08:22:08,9500.0,5,2024-08-27
409,184,28,120,1,500,2024-08-27 08:22:08,2024-08-27 08:22:08,2024-08-27 08:22:08,120,PERMEN KISS/MINTZ (2pcs),3,SNACKS,184,2024-08-27 08:22:08,9500.0,5,2024-08-27
410,185,15,15,2,3000,2024-08-27 08:25:11,2024-08-27 08:25:11,2024-08-27 08:25:11,15,PISCOK,5,MAKANAN BASAH,185,2024-08-27 08:25:11,6000.0,2,2024-08-27
411,186,6,13,2,2500,2024-08-27 08:25:23,2024-08-27 08:25:23,2024-08-27 08:25:23,13,TAHU BAKSO,5,MAKANAN BASAH,186,2024-08-27 08:25:23,13000.0,4,2024-08-27
412,186,15,15,1,3000,2024-08-27 08:25:23,2024-08-27 08:25:23,2024-08-27 08:25:23,15,PISCOK,5,MAKANAN BASAH,186,2024-08-27 08:25:23,13000.0,4,2024-08-27
413,186,9,91,1,5000,2024-08-27 08:25:23,2024-08-27 08:25:23,2024-08-27 08:25:23,91,GOLDA KOPI,2,MINUMAN,186,2024-08-27 08:25:23,13000.0,4,2024-08-27
414,187,9,76,1,3500,2024-08-27 08:31:00,2024-08-27 08:31:00,2024-08-27 08:31:00,76,TEH GELAS,2,MINUMAN,187,2024-08-27 08:31:00,3500.0,1,2024-08-27
417,189,6,13,2,2500,2024-08-27 08:38:21,2024-08-27 08:38:21,2024-08-27 08:38:21,13,TAHU BAKSO,5,MAKANAN BASAH,189,2024-08-27 08:38:21,8500.0,3,2024-08-27
418,189,9,76,1,3500,2024-08-27 08:38:21,2024-08-27 08:38:21,2024-08-27 08:38:21,76,TEH GELAS,2,MINUMAN,189,2024-08-27 08:38:21,8500.0,3,2024-08-27
419,190,13,44,1,2500,2024-08-27 08:46:16,2024-08-27 08:46:16,2024-08-27 08:46:16,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,190,2024-08-27 08:46:16,5000.0,2,2024-08-27
420,190,6,13,1,2500,2024-08-27 08:46:16,2024-08-27 08:46:16,2024-08-27 08:46:16,13,TAHU BAKSO,5,MAKANAN BASAH,190,2024-08-27 08:46:16,5000.0,2,2024-08-27
421,191,9,91,1,5000,2024-08-27 08:46:54,2024-08-27 08:46:54,2024-08-27 08:46:54,91,GOLDA KOPI,2,MINUMAN,191,2024-08-27 08:46:54,10000.0,3,2024-08-27
422,191,13,44,1,2500,2024-08-27 08:46:54,2024-08-27 08:46:54,2024-08-27 08:46:54,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,191,2024-08-27 08:46:54,10000.0,3,2024-08-27
423,191,15,16,1,2500,2024-08-27 08:46:54,2024-08-27 08:46:54,2024-08-27 08:46:54,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,191,2024-08-27 08:46:54,10000.0,3,2024-08-27
424,192,9,42,2,1000,2024-08-27 08:47:21,2024-08-27 08:47:21,2024-08-27 08:47:21,42,CHEESE/BANANA ROLL,5,MAKANAN BASAH,192,2024-08-27 08:47:21,5500.0,4,2024-08-27
425,192,9,75,1,1000,2024-08-27 08:47:21,2024-08-27 08:47:21,2024-08-27 08:47:21,75,MINI PAO,5,MAKANAN BASAH,192,2024-08-27 08:47:21,5500.0,4,2024-08-27
426,192,6,13,1,2500,2024-08-27 08:47:21,2024-08-27 08:47:21,2024-08-27 08:47:21,13,TAHU BAKSO,5,MAKANAN BASAH,192,2024-08-27 08:47:21,5500.0,4,2024-08-27
427,193,9,73,1,3000,2024-08-27 08:48:42,2024-08-27 08:48:42,2024-08-27 08:48:42,73,NASI KUCING,5,MAKANAN BASAH,193,2024-08-27 08:48:42,8000.0,3,2024-08-27
430,194,13,44,1,2500,2024-08-27 08:51:10,2024-08-27 08:51:10,2024-08-27 08:51:10,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,194,2024-08-27 08:51:10,5000.0,2,2024-08-27
431,195,13,44,2,2500,2024-08-27 08:57:44,2024-08-27 08:57:44,2024-08-27 08:57:44,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,195,2024-08-27 08:57:44,13000.0,4,2024-08-27
432,195,15,15,1,3000,2024-08-27 08:57:44,2024-08-27 08:57:44,2024-08-27 08:57:44,15,PISCOK,5,MAKANAN BASAH,195,2024-08-27 08:57:44,13000.0,4,2024-08-27
433,195,9,77,1,5000,2024-08-27 08:57:44,2024-08-27 08:57:44,2024-08-27 08:57:44,77,KOPI ABC,2,MINUMAN,195,2024-08-27 08:57:44,13000.0,4,2024-08-27
434,196,6,13,2,2500,2024-08-27 08:58:08,2024-08-27 08:58:08,2024-08-27 08:58:08,13,TAHU BAKSO,5,MAKANAN BASAH,196,2024-08-27 08:58:08,5000.0,2,2024-08-27
435,197,9,42,2,1000,2024-08-27 08:58:27,2024-08-27 08:58:27,2024-08-27 08:58:27,42,CHEESE/BANANA ROLL,5,MAKANAN BASAH,197,2024-08-27 08:58:27,5000.0,3,2024-08-27
436,197,15,15,1,3000,2024-08-27 08:58:27,2024-08-27 08:58:27,2024-08-27 08:58:27,15,PISCOK,5,MAKANAN BASAH,197,2024-08-27 08:58:27,5000.0,3,2024-08-27
437,198,6,13,2,2500,2024-08-27 08:59:15,2024-08-27 08:59:15,2024-08-27 08:59:15,13,TAHU BAKSO,5,MAKANAN BASAH,198,2024-08-27 08:59:15,5000.0,2,2024-08-27
438,199,15,16,1,2500,2024-08-27 08:59:56,2024-08-27 08:59:56,2024-08-27 08:59:56,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,199,2024-08-27 08:59:56,7500.0,3,2024-08-27
439,199,6,13,1,2500,2024-08-27 08:59:56,2024-08-27 08:59:56,2024-08-27 08:59:56,13,TAHU BAKSO,5,MAKANAN BASAH,199,2024-08-27 08:59:56,7500.0,3,2024-08-27
440,199,13,44,1,2500,2024-08-27 08:59:56,2024-08-27 08:59:56,2024-08-27 08:59:56,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,199,2024-08-27 08:59:56,7500.0,3,2024-08-27
441,200,9,36,1,4500,2024-08-27 09:00:21,2024-08-27 09:00:21,2024-08-27 09:00:21,36,CIMORY YOGURT DRINK,2,MINUMAN,200,2024-08-27 09:00:21,4500.0,1,2024-08-27
442,201,13,44,1,2500,2024-08-27 09:00:29,2024-08-27 09:00:29,2024-08-27 09:00:29,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,201,2024-08-27 09:00:29,2500.0,1,2024-08-27
443,202,9,73,2,3000,2024-08-27 09:01:06,2024-08-27 09:01:06,2024-08-27 09:01:06,73,NASI KUCING,5,MAKANAN BASAH,202,2024-08-27 09:01:06,6000.0,2,2024-08-27
444,203,9,73,3,3000,2024-08-27 09:01:06,2024-08-27 09:01:06,2024-08-27 09:01:06,73,NASI KUCING,5,MAKANAN BASAH,203,2024-08-27 09:01:06,11500.0,4,2024-08-27
445,203,6,13,1,2500,2024-08-27 09:01:06,2024-08-27 09:01:06,2024-08-27 09:01:06,13,TAHU BAKSO,5,MAKANAN BASAH,203,2024-08-27 09:01:06,11500.0,4,2024-08-27
446,204,9,73,2,3000,2024-08-27 09:01:40,2024-08-27 09:01:40,2024-08-27 09:01:40,73,NASI KUCING,5,MAKANAN BASAH,204,2024-08-27 09:01:40,11000.0,4,2024-08-27
447,204,15,16,2,2500,2024-08-27 09:01:40,2024-08-27 09:01:40,2024-08-27 09:01:40,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,204,2024-08-27 09:01:40,11000.0,4,2024-08-27
448,205,9,73,2,3000,2024-08-27 09:02:00,2024-08-27 09:02:00,2024-08-27 09:02:00,73,NASI KUCING,5,MAKANAN BASAH,205,2024-08-27 09:02:00,6000.0,2,2024-08-27
449,206,9,73,2,3000,2024-08-27 09:02:03,2024-08-27 09:02:03,2024-08-27 09:02:03,73,NASI KUCING,5,MAKANAN BASAH,206,2024-08-27 09:02:03,16000.0,6,2024-08-27
450,206,6,13,4,2500,2024-08-27 09:02:03,2024-08-27 09:02:03,2024-08-27 09:02:03,13,TAHU BAKSO,5,MAKANAN BASAH,206,2024-08-27 09:02:03,16000.0,6,2024-08-27
451,207,15,15,1,3000,2024-08-27 09:02:34,2024-08-27 09:02:34,2024-08-27 09:02:34,15,PISCOK,5,MAKANAN BASAH,207,2024-08-27 09:02:34,4000.0,2,2024-08-27
452,207,9,42,1,1000,2024-08-27 09:02:34,2024-08-27 09:02:34,2024-08-27 09:02:34,42,CHEESE/BANANA ROLL,5,MAKANAN BASAH,207,2024-08-27 09:02:34,4000.0,2,2024-08-27
453,208,6,13,2,2500,2024-08-27 09:02:48,2024-08-27 09:02:48,2024-08-27 09:02:48,13,TAHU BAKSO,5,MAKANAN BASAH,208,2024-08-27 09:02:48,10000.0,4,2024-08-27
454,208,15,16,2,2500,2024-08-27 09:02:48,2024-08-27 09:02:48,2024-08-27 09:02:48,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,208,2024-08-27 09:02:48,10000.0,4,2024-08-27
455,209,13,44,2,2500,2024-08-27 09:03:22,2024-08-27 09:03:22,2024-08-27 09:03:22,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,209,2024-08-27 09:03:22,6000.0,3,2024-08-27
456,209,9,42,1,1000,2024-08-27 09:03:22,2024-08-27 09:03:22,2024-08-27 09:03:22,42,CHEESE/BANANA ROLL,5,MAKANAN BASAH,209,2024-08-27 09:03:22,6000.0,3,2024-08-27
457,210,6,13,1,2500,2024-08-27 09:03:45,2024-08-27 09:03:45,2024-08-27 09:03:45,13,TAHU BAKSO,5,MAKANAN BASAH,210,2024-08-27 09:03:45,5000.0,2,2024-08-27
458,210,15,16,1,2500,2024-08-27 09:03:45,2024-08-27 09:03:45,2024-08-27 09:03:45,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,210,2024-08-27 09:03:45,5000.0,2,2024-08-27
